State,SAIDI Without MED,SAIFI Without MED,Number of Providers
AK,155.327,1.5148000000000001,8
AL,157.58544444444442,1.6216470588235292,23
AR,121.64386666666664,1.0589285714285714,19
AZ,55.59555555555555,0.734125,12
CA,119.75441176470589,1.1284117647058824,31
CO,83.1495,0.9033846153846152,24
CT,147.54999999999998,1.12625,6
DC,55.0,0.49,1
DE,57.46666666666666,0.7286666666666667,4
FL,144.16304999999997,1.6614736842105267,39
GA,147.47144444444447,1.4210800000000001,32
HI,135.91,1.5330000000000001,4
IA,83.82387499999999,1.0508333333333335,41
ID,207.48771428571428,1.3279999999999998,8
IL,152.41493333333335,1.4562857142857144,26
IN,179.1414482758621,1.613535714285714,42
KS,147.71914285714283,1.0811764705882354,27
KY,156.4168333333333,1.5344333333333335,33
LA,228.34616666666668,1.9116666666666668,15
MA,44.18613333333333,0.7032857142857143,24
MD,119.6425,1.2098333333333333,9
ME,234.90333333333334,2.9753333333333334,3
MI,146.92870000000002,1.0190500000000002,29
MN,81.78349999999999,0.8420816326530616,78
MO,102.3686,1.04192,48
MS,265.8661666666667,1.9685,20
MT,196.94785714285715,1.7102857142857142,14
NC,117.42606249999999,1.2140000000000002,51
ND,108.42837499999999,1.0302499999999999,11
NE,102.82045454545454,0.94,21
NH,142.60966666666664,0.9886666666666666,4
NJ,99.30633333333334,1.0376666666666667,4
NM,202.52357142857142,1.4306666666666665,16
NV,75.3175,0.8079999999999999,4
NY,302.77419999999995,1.06325,14
OH,140.785945945946,1.1686333333333332,48
OK,151.44833333333332,1.3369999999999997,34
OR,103.5490909090909,0.749,22
PA,117.8392,1.0216666666666665,15
RI,68.2,1.024,1
SC,102.77531818181818,1.0840000000000003,31
SD,135.8885,1.2102857142857144,19
TN,155.30732432432433,2.116583333333333,52
TX,198.45336956521737,1.4928749999999997,71
UT,99.389,0.497,15
VA,200.14581249999995,1.6597857142857142,22
VT,170.42,1.49,13
WA,124.43947368421054,0.922578947368421,33
WI,66.59292,0.577590909090909,42
WV,448.2777142857143,2.624428571428571,7
WY,205.185125,1.3262857142857143,14
